node_id,title,publisher,journal,published_year,published_month,published_day,authors,DOI,URL,abstract.Element:Text
NODE11312398,"“불통과 갈등의 시대, 소통(학)의 변화 모색: 소통권과 소통학의 역할을 중심으로”",한국소통학회,null,2021,11,,null,#N/A,#N/A,"‘불통과 갈등 시대’란 말이 나올 정도로 한국은 물론, 다양한 나라들에서 사회갈등양상은 점점 복잡다기화되고, 그 강도도 더해가고 있다. 이 연구는 디지털기술 발전에도 불구하고, 소통과 공감보다 불통과 갈등이 심해지는 현실을 비판적으로 진단하고, ‘소통권(the right to communicate)’ 중심으로 소통과 소통학의 대응 방향을 찾고자했다. 소통권은 ‘아래로부터(bottom-up)’, 즉, 시민의 생생한 일상이 이루어지는 ‘생활세계’에서 소통의 질적·양적 확장과 성장으로부터 실천되며, 이러한 과정은 참여적 민주주의의 가교이고, ‘소통학’의 핵심 연구주제이기도 하다. 소통학은 불통과 갈등 시대에 맞서 상호교류와 호혜로 갈 수 있는 길을 제시하는 실천적 학문이며, 소통과 공감을바탕으로 사회가 변화하는 과정에서 결정적 역할을 할 수 있다. 이러한 소통학 연구를지원하고, 체계화하며, 현실화하는 과정에서 학회, 즉 학문공동체의 역할은 막중하다.
먼저, 다양한 연구자들과 유관 학문공동체 간 교류 강화가 중요하다. 연구주제 선정부터 이론과 방법론을 정하고, 연구결과를 해석하는 전 과정에서 집단지성이 발휘되도록학보나 특별세션 차원에서 공동연구 지원 프로젝트를 마련한다면, 학문의 확장과 다양성 강화에 유익할 것이다. 소통 관련 학제 간, 학회 간 공동학술대회 개최, 공동연구 프로젝트 발굴과 지원, 공동 신진학자 워크숍 등을 추진하는 것도 제안한다. ‘소통’을 연구하는 신진학자들이 일찍부터 다른 영역이나 학회들에서 이루어지는 소통 연구를 접하고, 교류하고, 배워나간다면 학제 간 연구로서 소통학의 토대를 탄탄히 할 수 있겠다.
다른 학제(인문학이나 기타 사회과학, 공학, 의약학, 보건학 등)에서 전개되는 소통 연구 경향을 그 분야 연구자의 원고로 학술지에 소개할 수 있는 시스템도 필요하다. 이러한 학제 간, 연구자 간 교류가 상호호혜적 배움과 학문의 다양성 원칙 속에서 추진될때 소통학의 패러다임 변화도 가능하며, 불통과 갈등이 아닌 소통과 교류의 시대로 나아갈 수 있을 것이다."
NODE11688919,‘빨리빨리’의 문화정치학: 한국의 ‘속도 커뮤니케이션’에 관한 연구,한국지역언론학회,언론과학연구,2010,9,0,"[""강준만""]",#N/A,#N/A,"‘빨리빨리’라는 행동양식은 한국인들이 영위하는 일상적 삶의 전 국면을 지배하고 있음에도 우리는 ‘빨리빨리’를 커뮤니케이션 연구의 주제로 다루지 않고 있다. 커뮤니케이션의 거시적 환경을 다른 학문 분야로 간주하는 분업의 원리가 낳은 결과로 여겨진다. 본 연구는 이런 문제의식에서 출발하여 ‘빨리빨리’의 문화정치학을 탐구하면서 ‘속도 커뮤니케이션’의 기원과 유형을 제시한다. 여기서 ‘속도 커뮤니케이션’은 ‘속도를 표현하고 촉진하는 커뮤니케이션’으로 ‘속도 자본주의’라는 말이 나올 정도로 속도를 숭배하는 현대사회의 커뮤니케이션 속성을 포괄하는 동시에 ‘빨리빨리’가 유별난 한국 문화의 특수성을 주요 기반으로 삼는 개념이다. 본 논문은 ‘빨리빨리’의 구조적 동인으로 1) 일극주의, 2) 군사주의, 3) 수출주의, 4) 평등주의, 5) 각개약진주의 등에 주목한다. 이들은 공사(公私)를 막론하고 한국인의 커뮤니케이션 행위에 큰 영향을 미치며, 그 반대도 성립된다. 즉, 5대 동인이 ‘빨리빨리’를 촉진했지만, 역으로 ‘빨리빨리’의 원리에 근거한 ‘속도 커뮤니케이션’이 5대 동인을 지속시키거나 강화하는 효과도 냈다는 것이다."
NODE11688919,‘빨리빨리’의 문화정치학: 한국의 ‘속도 커뮤니케이션’에 관한 연구,한국지역언론학회,언론과학연구,2010,9,0,"[""강준만""]",#N/A,#N/A,"‘빨리빨리’라는 행동양식은 한국인들이 영위하는 일상적 삶의 전 국면을 지배하고 있음에도 우리는 ‘빨리빨리’를 커뮤니케이션 연구의 주제로 다루지 않고 있다. 커뮤니케이션의 거시적 환경을 다른 학문 분야로 간주하는 분업의 원리가 낳은 결과로 여겨진다. 본 연구는 이런 문제의식에서 출발하여 ‘빨리빨리’의 문화정치학을 탐구하면서 ‘속도 커뮤니케이션’의 기원과 유형을 제시한다. 여기서 ‘속도 커뮤니케이션’은 ‘속도를 표현하고 촉진하는 커뮤니케이션’으로 ‘속도 자본주의’라는 말이 나올 정도로 속도를 숭배하는 현대사회의 커뮤니케이션 속성을 포괄하는 동시에 ‘빨리빨리’가 유별난 한국 문화의 특수성을 주요 기반으로 삼는 개념이다. 본 논문은 ‘빨리빨리’의 구조적 동인으로 1) 일극주의, 2) 군사주의, 3) 수출주의, 4) 평등주의, 5) 각개약진주의 등에 주목한다. 이들은 공사(公私)를 막론하고 한국인의 커뮤니케이션 행위에 큰 영향을 미치며, 그 반대도 성립된다. 즉, 5대 동인이 ‘빨리빨리’를 촉진했지만, 역으로 ‘빨리빨리’의 원리에 근거한 ‘속도 커뮤니케이션’이 5대 동인을 지속시키거나 강화하는 효과도 냈다는 것이다."
NODE11357360,신명나는 일터는 어떻게 만드는가?: 춘천마임축제 자원봉사자의 사례를 통해 본 ‘신명감정 관리모형’ 탐색,한국PR학회,null,2012,2,,null,#N/A,#N/A,"‘신명나는 일터’는 요즘 흔히 접하는 수사적 표현이다. 그렇다면 일터에서 신명을 어떻게 불러일으킬 것인가? 이 논문은 공중관계(Public Relations) 차원의 감정관리(emotion management) 관점에서, 이러한 질문에 대한 답을 지역축제 자원봉사의 맥락에서 구하고자 했다. 이를 위해 경영학에서 제시된 신바람 관리사이클, 그리고 심리학과 커뮤니케이션 분야의 연구성과를 결합하여 ‘신명감정 관리모형’을 제안하고 서베이 데이터를 통해 실증해 보았다. 분석 결과조직 차원에서는 공동체적 질서를 조성하고, 동료 상사 및 고객과의 의사소통이 원활하게 이루어지도록 하고, 업무의 자율성과 창의성을 고취하고, 업무결과에 대해서 칭찬이나 피드백 같은 보상을 공정하게 제공할 때 선순환의 관리사이클이 작동한다. 그 결과 1차 쾌감, 2차 쾌감 및 공감으로 구성된 신명감정이 유발되고, 결국 재참여 의사로 이어진다. 특히 공동체적 조직질서와 자율성/창의성 고취는 재참여의사에 직접 영향을 미칠 만큼 중요했다. 이러한 연구결과가 갖는 이론적 실무적 함의를 논의했다."
NODE00955804,고대 동양의 신화적 커뮤니케이션 사상,한국언론학회,한국언론학보,2007,10,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE00955804,"‘신화’라는 원시 시대의 구어적(口語的)공간 속에 용해되어 있는 동양의 고대 신화적 커뮤니케이션 사상은 무엇인가? 고대 동양의 신화적 커뮤니케이션 사상의 형성과정이 지니고 있는 특징은, 일반적인 신화적 특성과 생태학적 요인에 의해 형성된 동양 특유의 ‘외비우스의 띠’와 같은 구조적 결합을 통해 새로운 차원의 커뮤니케이션 상(想)을 만들어 내고 있는 점이라 하겠다. 신화적 사유들의 물리적 결합이 아니라 ‘뫼비우스 띠’ 형식의 화학적 결합을 통해 형성된 고대 동양의 신화적 커뮤니케이션상은 3상(想)으로 이루어져 있다. 제1상은 커뮤니케이션을 ‘니-너’ 간의 의사소통이 아니라 타자(他者)를 나와 일치시킨 ‘나와 또 다른 나’ 간의 의사소통으로 봄으로써 인간뿐만 아니라 모든 사물과 말을 하고 있는 상이며, 제2상은 커뮤니케이션의 주목적을 정보교환에 두고 있는 것이 아니라 서로 간 ‘의견차이’를 인정하기 위한 이해에 둠으로써 스스로 그러하다는 ‘자연(自然)’을 의사소통의 궁극적 목적으로 하고 있는 상이고, 제3상은 고대 원시인들의 경우 ‘관계’를 통해 사물을 읽었고, 읽은 개별적 내용의 해석을 통해 의미를 찾고자 한 것이 아니라 ‘감정’을 통해 배열한 경험의 총체성에서 신비적 의미를 찾고자 한 상이다."
NODE01427984,언론의 자유와 침묵의 목소리 : 일본 언론과 NHK 사건,서울대학교 언론정보연구소,언론정보연구,2006,2,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE01427984,"‘여성국제전범법정’을 다룬 NHK 다큐멘터리의 정치적 외압을 폭로한 일명 ‘NHK 사건’은 일본 주류언론이 정치적 독립성을 유지하고 자유로운 토론의 장이될 수 있는가에 대한 근원적인 질문을 제기한다. 국가 공영방송에 대한 정부여당의 지나친 정치적 개입이 사건의 본질임에도 불구하고, 대다수 일본 언론은 이를 폭로한 기자 개인의 신상을 공격하거나 아사히신문과 NHK라는 두 경쟁 언론사간의 싸움에 초점을 맞춤으로써, 아베신조로 대표되는 일본 우익 인사의 입장을 대변하는 ‘보호견’의 모습을 보였다. 또한 진보언론에 대한 차별적인 공정성 및 균형성 요구와 지속적인 테러 위협은 일본 언론의 정치 스펙트럼 전반을 보다 보수화시켰고, 주간지 내용을 확대ㆍ반복하는 인터넷 대화그룹의 영향력은 자유로운 토론을 더욱 억압하였다. 결국 NHK 사건은 언론의 자유를 수호하고자 하는 바로 그 개념이 역설적으로 어떻게 언론의 자유를 억압하고 침묵의 목소리로 이어졌는지를 여실히 보여주었다. 진정한 자유 언론을 위해서는 시민사회와 지역언론, 그리고 새로운 온라인 네트워크가 상호 협력하여 오늘날 일본 언론에 팽배해 있는 자기검열과 순응의 분위기에 대항하는 힘을 길러야 할 것이다."
NODE09255717,연예이슈가 정치이슈를 덮는가?,한국정치커뮤니케이션학회,null,2019,,,null,#N/A,#N/A,"‘연예이슈가 정치이슈를 덮는다’는 명제는 정치이슈로 집중되어야 할 이용자의 관심을 연예이슈가 분산시키고 있다는 주장을 담고 있다. 이를 실증적으로 검증하고자 이용자의 관심을 ‘뉴스소비’로 조작적 정의하고 ‘연예뉴스 소비가 증가할 때 정치뉴스 소비가 감소하는가’라는 연구문제를 설정했다. 뉴스소비 측정은 포털의 연예뉴스, 정치뉴스 페이지뷰 일간 데이터를 이용하여 측정했으며, 다변량 시계열 회귀분석 VAR 모형의 충격반응분석을 수행했다. 연구결과 모바일에서는 연예뉴스가 정치뉴스 소비에 거의 영향을 미치지 못했다. PC에서는 연예뉴스 소비가 증가할 때, 정치뉴스 소비가 일순간 증가한다는 결과가 나오기도 했다. 데이터의 한계를 감안하더라도 ‘연예이슈가 정치이슈를덮는다’는 명제를 참이라 말하는 데는 신중해질 필요가 있음을 보여주는 결과이다. 또한 매체(PC 대 모바일)에 따른 뉴스소비 행태 차이를 살펴본 결과, 모바일 환경에서 정치뉴스 소비는 PC에 비해 낮은 수준임을 확인했다."
NODE06510496,온라인 소비자 리뷰의 법률문제,한국언론법학회,언론과법,2015,8,30,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE06510496,"‘온라인 소비자 리뷰’(“소비자 리뷰”)의 전성시대다. 소비자 리뷰의 영향력은 갈수록 커지고 있다. 80%의 소비자가 제품 구매 시 구매후기 및 상품평 등의 소비자 리뷰를 항상 확인하기 때문이다. 이에 상품이나 서비스를 제공하는 사업자는 정보통신망 이용촉진 및 정보보호에 관한 법률(“정보통신망법”) 제44조의2를 근거로 한 임시조치제를 이용하여 부정적인 소비자 리뷰를 제거하려고 한다. 온라인서비스제공자는 소비자 리뷰의 적법성을 판단할 수 없다는 이유로 대부분 임시조치를 수용하고 있다. 반면, 소비자는 표현의 자유가 제한된다고 항변한다. 이렇게 소비자 리뷰에 대한 사전 제한은 광범위하게 이루어지고 있으나, 법원은 여러 소비자 리뷰 사례에서 사업자의 명예보다 소비자의 표현의 자유를 넓게 보장해야 한다는 판단을 하고 있다. 양자 사이에 상당한 괴리가 있는 것이다. 법원의 판단기준에 따른다면 소비자 리뷰에 대한 임시조치는 제한적으로만 이루어져야 한다. 하지만, 사업자의 명예를 훼손하는 게시글과 그렇지 않은 게시물을 구분하기 어려우므로 온라인서비스제공자가 임시조치를 제한적으로 시행할 것을 기대하기도 어렵다. 이에 소비자 리뷰의 의미를 분석하고, 사업자, 소비자 및 온라인서비스제공자들 사이의 다양한 이해관계를 조정하는 합리적인 대응방안이 무엇인지, 특히 임시조치제와 관련한 사업자와 소비자 대립의 해소방안은 무엇인지를 모색해 보고자 한다."
NODE06386426,잊혀질 권리에 대한 법적 고찰,한국언론법학회,언론과법,2015,4,30,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE06386426,"‘잊혀질 권리‘를 입법하거나 관련 실체법을 합리적으로 보완하기 위해서는, 관여하고 있는 이해당사자간의 합리적 이해 조율이 긴요하다. 이를 위해 잊혀질 권리를 구성하는 제 요소(정보주체의 성격, 정보의 속성, 정보게재방식 및 서비스태양, 개인정보처리자)의 조합이 어떻게 법적으로 해석되는지 검토해야 한다. 그래야만 잊혀질 권리의 행사 범주나 성부에 대한 법리적 판단이 가능하다. 우선 공적 가치가 명확하게 존재하지 않는 한, 동의받지 않는 개인정보에 대한 무분별적인 인터넷상 유포는 지양되어야 한다. 공인에 관한 개인정보는 공적가치가 없는 내밀적 정보가 아닌 한 원칙적으로 공적 가치가 존재한다고 가정된다. 따라서 공인의 인격권 보호를 위한 잊혀질 권리는 일정 수준 부정될 수 있다. 해당 정보가 부정확하고 불법적인 경우는 아무리 공인일지라도 인격권 침해 구제를 적극적으로 검토할 수 있다. 청소년이나 아동과 같은 미성년자의 경우, 비록 정보통신망법에 적시하고 있는 사생활침해나 명예훼손에 해당하는 경우가 아닐지라도, 소위 갱생의 차원에서 과거 사실에 대한 잊혀질 권리의 적용을 검토할 필요가 있다. 언론사에 의한 취재 결과로서 생성된 정보이거나 저작권이 존재하는 정보 등은, 특별한 사유가 있지 않는 한, 정보주체의 잊혀질 권리 주장은 설득력이 부족하다. 특히 개인정보 주체가 미성년자이거나 공적 가치가 부재함에도, 검색업체나 OSP에 의해 개인정보 획득이 손쉽게 이루어지는 경우는 일정 수준 방지되어야 한다."
NODE02221957,재정건전성 담론 해체하기,한국언론정보학회,한국언론정보학보,2013,8,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE02221957,"‘재정건전성’은 사회적 양극화와 복지강화에 대한 사회적 요구에도 불구하고 적극적 재정정책에 제동을 거는 강력한 반론으로서 기능하고 있다. 일반적으로 재정건전성이란 정부 재정의 지속가능성을 가리키는 개념이라고 할 수 있지만 객관적인 지표로 확정되어 있는 것은 아니다. 해당 국가의 잠재력과 경제상황 및 사회적 합의 등에 따라 가변적이다. 어떤 맥락에서 사용하느냐에 따라 진단과 처방이 전혀 다르게 나타날 수 있다. 하지만 국내에서는 재정건전성이 갖는 정치적 편향성에 대한 문제의식이 없을 뿐만 아니라 이를 둘러싼 담론정치를 본격적으로 분석한 연구도 없었다. 이 연구는 재정건전성이라는 정책을 하나의 담론으로 간주하고 이 담론을 구성하는 프레임과 태도, 관점, 세계관을 파악하고자 했다. 담론을 통한 정치가 어떤 논리 및 감성구조로 진행되는지를 살펴본 연구다. 분석을 통해 정책담론으로서 재정건전성은 감세?긴축과 증세?복지라는 상반되는 두 가지 프레임이 상호 경쟁한다는 것을 밝혀냈다. ‘감세?긴축 프레임’에선 복지정책 요구에 반대하며 감세 정책을 옹호한다. 이는 감세?긴축 프레임이 공급중시 경제학의 핵심논리인 ‘낙수효과’와 신자유주의를 내재화하고 있기 때문이다. 반면 ‘증세?복지 프레임’에선 ‘부자감세’를 비판하고 부자증세, 더 나아가 보편증세를 대안으로 제시한다. 여기에는 신자유주의 비판, 공공성회복과 ‘국가의 역할’ 재고찰이라는 입장이 자리잡고 있다."
